,passage_id,question,passage,finish_id,score,finish_question
10,1994_591_35.txt,"Kiedy ustala się wartość majątku obrotowego, który stracił swoją przydatność?","Art. 35. 1. Wartość rzeczowych składników majątku obrotowego, które utraciły swoje cechy użytkowe lub przydatność, oraz odpadów ustala się nie później niż na dzień bilansowy w cenach sprzedaży netto możliwych do uzyskania. 2. Wartość produktów gotowych i towarów, z wyjątkiem towarów używanych znajdujących się w punktach sprzedaży oraz towarów przewidzianych do wieloletniej sprzedaży, zmniejsza się stopniowo, uwzględniając utratę ich wartości rynkowej, przez okres nie dłuższy niż 5 lat, poczynając od roku obrotowego następującego po roku, w którym je zakupiono lub wytworzono. 3. Odpisy aktualizujące: 1) wartość rzeczowych składników majątku obrotowego, o których mowa w ust. 1 i 2, oraz wynikające z wyceny według cen sprzedaży netto zamiast według cen nabycia (zakupu) lub kosztów wytworzenia - zwiększają pozostałe koszty operacyjne, 2) wartość udziałów w innych jednostkach oraz długoterminowych papierów wartościowych (lokat) - obciążają koszty operacji finansowych; jeżeli w wyniku wzrostu kursów giełdowych ceny sprzedaży netto długoterminowych papierów wartościowych (lokat) są wyższe od cen, po których je nabyto, to długoterminowe papiery wartościowe (lokaty) wykazuje się według cen ich nabycia, odnosząc różnice między ich dotychczasową, niższą wyceną a wartością według cen nabycia na przychody z operacji finansowych.",1994_591_35.txt,0.8151275724187437,"Art. 35. 1. Wartość rzeczowych składników majątku obrotowego, które utraciły swoje cechy użytkowe lub przydatność, oraz odpadów ustala się nie później niż na dzień bilansowy w cenach sprzedaży netto możliwych do uzyskania. 2. Wartość produktów gotowych i towarów, z wyjątkiem towarów używanych znajdujących się w punktach sprzedaży oraz towarów przewidzianych do wieloletniej sprzedaży, zmniejsza się stopniowo, uwzględniając utratę ich wartości rynkowej, przez okres nie dłuższy niż 5 lat, poczynając od roku obrotowego następującego po roku, w którym je zakupiono lub wytworzono. 3. Odpisy aktualizujące: 1) wartość rzeczowych składników majątku obrotowego, o których mowa w ust. 1 i 2, oraz wynikające z wyceny według cen sprzedaży netto zamiast według cen nabycia (zakupu) lub kosztów wytworzenia - zwiększają pozostałe koszty operacyjne, 2) wartość udziałów w innych jednostkach oraz długoterminowych papierów wartościowych (lokat) - obciążają koszty operacji finansowych; jeżeli w wyniku wzrostu kursów giełdowych ceny sprzedaży netto długoterminowych papierów wartościowych (lokat) są wyższe od cen, po których je nabyto, to długoterminowe papiery wartościowe (lokaty) wykazuje się według cen ich nabycia, odnosząc różnice między ich dotychczasową, niższą wyceną a wartością według cen nabycia na przychody z operacji finansowych."
11,1994_591_35.txt,"Kiedy ustala się wartość majątku obrotowego, który stracił swoją przydatność?","Art. 35. 1. Wartość rzeczowych składników majątku obrotowego, które utraciły swoje cechy użytkowe lub przydatność, oraz odpadów ustala się nie później niż na dzień bilansowy w cenach sprzedaży netto możliwych do uzyskania. 2. Wartość produktów gotowych i towarów, z wyjątkiem towarów używanych znajdujących się w punktach sprzedaży oraz towarów przewidzianych do wieloletniej sprzedaży, zmniejsza się stopniowo, uwzględniając utratę ich wartości rynkowej, przez okres nie dłuższy niż 5 lat, poczynając od roku obrotowego następującego po roku, w którym je zakupiono lub wytworzono. 3. Odpisy aktualizujące: 1) wartość rzeczowych składników majątku obrotowego, o których mowa w ust. 1 i 2, oraz wynikające z wyceny według cen sprzedaży netto zamiast według cen nabycia (zakupu) lub kosztów wytworzenia - zwiększają pozostałe koszty operacyjne, 2) wartość udziałów w innych jednostkach oraz długoterminowych papierów wartościowych (lokat) - obciążają koszty operacji finansowych; jeżeli w wyniku wzrostu kursów giełdowych ceny sprzedaży netto długoterminowych papierów wartościowych (lokat) są wyższe od cen, po których je nabyto, to długoterminowe papiery wartościowe (lokaty) wykazuje się według cen ich nabycia, odnosząc różnice między ich dotychczasową, niższą wyceną a wartością według cen nabycia na przychody z operacji finansowych.",1998_717_114.txt,0.7869098915298588,"Art.112. §1. Prawomocne orzeczenia kolegium oraz prawomocne postanowienia o umorzeniu postępowania, które uprawomocniły się bez zaskarżenia do sądu, a także prawomocne nakazy karne mogą być uchylone w razie rażącego naruszenia prawa, jeżeli mogło ono mieć wpływ na treść rozstrzygnięcia. §2. Prawomocne orzeczenia kolegium oraz prawomocne nakazy karne mogą być uchylone na korzyść obwinionego, jeżeli w wyniku orzeczenia Trybunału Konstytucyjnego stracił moc lub uległ zmianie przepis prawny będący podstawą ukarania.""; 54) skreśla się art. 113; 55) art. 114-117 otrzymują brzmienie: ""Art. 114. Organem właściwym do uchylania prawomocnych rozstrzygnięć jest sąd wojewódzki, w którego okręgu działania zapadło rozstrzygnięcie podlegające uchyleniu."
12,2001_1441_74.txt,"Jakiej karze podlega armator, który wykonuje rybołówstwo morskie w polskich obszarach morskich, z naruszeniem przepisów ustawy?","Art. 74. 1. Armator, który wykonuje rybołówstwo morskie w polskich obszarach morskich, z naruszeniem przepisów ustawy, podlega karze pieniężnej do wysokości 1 000 000 złotych. 2. Karze, o której mowa w ust. 1, podlega również armator statku o polskiej przynależności, który wykonuje rybołówstwo morskie poza polskimi obszarami morskimi, z naruszeniem przepisów ustawy lub postanowień umów międzynarodowych, których Rzeczpospolita Polska jest stroną. 3. Minister właściwy do spraw rolnictwa określi, w drodze rozporządzenia, wysokość kar pieniężnych za naruszenia, o których mowa w ust. 1 i 2, zróżnicowane w zależności od ich rodzaju i społecznej szkodliwości.",2001_1441_74.txt,0.9999234286693109,"Art. 74. 1. Armator, który wykonuje rybołówstwo morskie w polskich obszarach morskich, z naruszeniem przepisów ustawy, podlega karze pieniężnej do wysokości 1 000 000 złotych. 2. Karze, o której mowa w ust. 1, podlega również armator statku o polskiej przynależności, który wykonuje rybołówstwo morskie poza polskimi obszarami morskimi, z naruszeniem przepisów ustawy lub postanowień umów międzynarodowych, których Rzeczpospolita Polska jest stroną. 3. Minister właściwy do spraw rolnictwa określi, w drodze rozporządzenia, wysokość kar pieniężnych za naruszenia, o których mowa w ust. 1 i 2, zróżnicowane w zależności od ich rodzaju i społecznej szkodliwości."
13,2001_1441_74.txt,"Jakiej karze podlega armator, który wykonuje rybołówstwo morskie w polskich obszarach morskich, z naruszeniem przepisów ustawy?","Art. 74. 1. Armator, który wykonuje rybołówstwo morskie w polskich obszarach morskich, z naruszeniem przepisów ustawy, podlega karze pieniężnej do wysokości 1 000 000 złotych. 2. Karze, o której mowa w ust. 1, podlega również armator statku o polskiej przynależności, który wykonuje rybołówstwo morskie poza polskimi obszarami morskimi, z naruszeniem przepisów ustawy lub postanowień umów międzynarodowych, których Rzeczpospolita Polska jest stroną. 3. Minister właściwy do spraw rolnictwa określi, w drodze rozporządzenia, wysokość kar pieniężnych za naruszenia, o których mowa w ust. 1 i 2, zróżnicowane w zależności od ich rodzaju i społecznej szkodliwości.",2001_1441_4.txt,0.998406796045349,"Art. 4. 1. Rybołówstwo morskie wykonuje w polskich obszarach morskich, statkami o polskiej przynależności armator, którego siedziba lub miejsce zamieszkania znajduje się na terytorium Rzeczypospolitej Polskiej. 2. Rybołówstwo morskie statkami o polskiej przynależności poza polskimi obszarami morskimi, wykonują armatorzy, o których mowa w ust. 1. 3. Armatorzy, których siedziba lub miejsce zamieszkania znajduje się poza terytorium Rzeczypospolitej Polskiej mogą wykonywać rybołówstwo morskie tylko: 1) w wyłącznej strefie ekonomicznej oraz 2) statkami o obcej przynależności - jeżeli umowa międzynarodowa zawarta między Rzecząpospolitą Polską a państwem przynależności statku taką możliwość przewiduje."
14,2001_1441_74.txt,"Jakiej karze podlega armator, który wykonuje rybołówstwo morskie w polskich obszarach morskich, z naruszeniem przepisów ustawy?","Art. 74. 1. Armator, który wykonuje rybołówstwo morskie w polskich obszarach morskich, z naruszeniem przepisów ustawy, podlega karze pieniężnej do wysokości 1 000 000 złotych. 2. Karze, o której mowa w ust. 1, podlega również armator statku o polskiej przynależności, który wykonuje rybołówstwo morskie poza polskimi obszarami morskimi, z naruszeniem przepisów ustawy lub postanowień umów międzynarodowych, których Rzeczpospolita Polska jest stroną. 3. Minister właściwy do spraw rolnictwa określi, w drodze rozporządzenia, wysokość kar pieniężnych za naruszenia, o których mowa w ust. 1 i 2, zróżnicowane w zależności od ich rodzaju i społecznej szkodliwości.",1995_618_36.txt,0.9957574723889162,"Art. 36. 1. Armatorowi, z którego statku podczas przebywania w polskich obszarach morskich dokonano, z naruszeniem przepisów ustawy, zanieczyszczenia środowiska morskiego, w związku z eksploatacją statku lub zatopieniem w morzu odpadów i innych substancji - wymierza się karę pieniężną o równowartości do 1 000 000 jednostek obliczeniowych, zwanych Specjalnym Prawem Ciągnienia (SDR), określanych przez Międzynarodowy Fundusz Walutowy. 2. Karze, o której mowa w ust. 1, podlega armator statku o polskiej przynależności, z którego dokonano, z naruszeniem przepisów ustawy, zanieczyszczenia środowiska morskiego poza polskimi obszarami morskimi, w związku z eksploatacją statku lub zatopieniem w morzu odpadów albo innych substancji, bez wymaganego zezwolenia lub wbrew jego warunkom."
15,2002_1689_31.txt,Kogo zwalnia się od akcyzy według zasady wzajemności?,"Art. 31. 1. Zwalnia się od akcyzy, jeżeli wynika to z porozumień międzynarodowych, lub zasady wzajemności, czynności podlegające opodatkowaniu akcyzą wobec instytucji Wspólnot Europejskich oraz wobec: organizacji międzynarodowych, przedstawicielstw dyplomatycznych, urzędów konsularnych oraz członków personelu tych przedstawicielstw i urzędów, a także innych osób zrównanych z nimi na podstawie ustaw, umów lub zwyczajów międzynarodowych, jeżeli nie są obywatelami polskimi i nie mają stałego miejsca pobytu na terytorium kraju. 2. Zwalnia się od akcyzy, jeżeli wynika to z porozumień międzynarodowych, czynności podlegające opodatkowaniu akcyzą, których przedmiotem są wyroby akcyzowe przeznaczone dla sił zbrojnych Państw-Stron Traktatu Północnoatlantyckiego, sił zbrojnych uczestniczących w Partnerstwie dla Pokoju oraz dla Kwatery Głównej Wielonarodowego Korpusu Północno-Wschodniego i członków jej personelu oraz dowództw sojuszniczych, w szczególności Centrum Szkolenia Sił Połączonych i członków ich personelu. 3. Zwolnień, o których mowa w ust. 2, nie stosuje się do Sił Zbrojnych Rzeczypospolitej Polskiej. 4. Zwolnienia, o których mowa w ust. 1 i 2, mogą być realizowane również przez zwrot zapłaconej kwoty akcyzy dokonywany przez wyznaczonego naczelnika urzędu celnego. 5. W przypadku zwolnienia od akcyzy realizowanego przez zwrot zapłaconej kwoty akcyzy, wyznaczony naczelnik urzędu celnego określa, w drodze decyzji, wysokość kwoty zwrotu akcyzy. 6. Minister właściwy do spraw finansów publicznych, w drodze rozporządzenia: 1) określi szczegółowy zakres oraz warunki i tryb stosowania zwolnień od akcyzy, o których mowa w ust. 1 i 2 , 2) wyznaczy naczelników urzędów celnych właściwych w sprawach zwrotu zapłaconej kwoty akcyzy – uwzględniając konieczność skutecznego funkcjonowania zwolnień od akcyzy, konieczność zapewnienia właściwej kontroli oraz konieczność zapewnienia przepływu informacji dotyczących wyrobów zwolnionych od akcyzy.",2002_1689_31.txt,0.9193217761317058,"Art. 31. 1. Zwalnia się od akcyzy, jeżeli wynika to z porozumień międzynarodowych, lub zasady wzajemności, czynności podlegające opodatkowaniu akcyzą wobec instytucji Wspólnot Europejskich oraz wobec: organizacji międzynarodowych, przedstawicielstw dyplomatycznych, urzędów konsularnych oraz członków personelu tych przedstawicielstw i urzędów, a także innych osób zrównanych z nimi na podstawie ustaw, umów lub zwyczajów międzynarodowych, jeżeli nie są obywatelami polskimi i nie mają stałego miejsca pobytu na terytorium kraju. 2. Zwalnia się od akcyzy, jeżeli wynika to z porozumień międzynarodowych, czynności podlegające opodatkowaniu akcyzą, których przedmiotem są wyroby akcyzowe przeznaczone dla sił zbrojnych Państw-Stron Traktatu Północnoatlantyckiego, sił zbrojnych uczestniczących w Partnerstwie dla Pokoju oraz dla Kwatery Głównej Wielonarodowego Korpusu Północno-Wschodniego i członków jej personelu oraz dowództw sojuszniczych, w szczególności Centrum Szkolenia Sił Połączonych i członków ich personelu. 3. Zwolnień, o których mowa w ust. 2, nie stosuje się do Sił Zbrojnych Rzeczypospolitej Polskiej. 4. Zwolnienia, o których mowa w ust. 1 i 2, mogą być realizowane również przez zwrot zapłaconej kwoty akcyzy dokonywany przez wyznaczonego naczelnika urzędu celnego. 5. W przypadku zwolnienia od akcyzy realizowanego przez zwrot zapłaconej kwoty akcyzy, wyznaczony naczelnik urzędu celnego określa, w drodze decyzji, wysokość kwoty zwrotu akcyzy. 6. Minister właściwy do spraw finansów publicznych, w drodze rozporządzenia: 1) określi szczegółowy zakres oraz warunki i tryb stosowania zwolnień od akcyzy, o których mowa w ust. 1 i 2 , 2) wyznaczy naczelników urzędów celnych właściwych w sprawach zwrotu zapłaconej kwoty akcyzy – uwzględniając konieczność skutecznego funkcjonowania zwolnień od akcyzy, konieczność zapewnienia właściwej kontroli oraz konieczność zapewnienia przepływu informacji dotyczących wyrobów zwolnionych od akcyzy."
16,2002_1689_31.txt,Kogo zwalnia się od akcyzy według zasady wzajemności?,"Art. 31. 1. Zwalnia się od akcyzy, jeżeli wynika to z porozumień międzynarodowych, lub zasady wzajemności, czynności podlegające opodatkowaniu akcyzą wobec instytucji Wspólnot Europejskich oraz wobec: organizacji międzynarodowych, przedstawicielstw dyplomatycznych, urzędów konsularnych oraz członków personelu tych przedstawicielstw i urzędów, a także innych osób zrównanych z nimi na podstawie ustaw, umów lub zwyczajów międzynarodowych, jeżeli nie są obywatelami polskimi i nie mają stałego miejsca pobytu na terytorium kraju. 2. Zwalnia się od akcyzy, jeżeli wynika to z porozumień międzynarodowych, czynności podlegające opodatkowaniu akcyzą, których przedmiotem są wyroby akcyzowe przeznaczone dla sił zbrojnych Państw-Stron Traktatu Północnoatlantyckiego, sił zbrojnych uczestniczących w Partnerstwie dla Pokoju oraz dla Kwatery Głównej Wielonarodowego Korpusu Północno-Wschodniego i członków jej personelu oraz dowództw sojuszniczych, w szczególności Centrum Szkolenia Sił Połączonych i członków ich personelu. 3. Zwolnień, o których mowa w ust. 2, nie stosuje się do Sił Zbrojnych Rzeczypospolitej Polskiej. 4. Zwolnienia, o których mowa w ust. 1 i 2, mogą być realizowane również przez zwrot zapłaconej kwoty akcyzy dokonywany przez wyznaczonego naczelnika urzędu celnego. 5. W przypadku zwolnienia od akcyzy realizowanego przez zwrot zapłaconej kwoty akcyzy, wyznaczony naczelnik urzędu celnego określa, w drodze decyzji, wysokość kwoty zwrotu akcyzy. 6. Minister właściwy do spraw finansów publicznych, w drodze rozporządzenia: 1) określi szczegółowy zakres oraz warunki i tryb stosowania zwolnień od akcyzy, o których mowa w ust. 1 i 2 , 2) wyznaczy naczelników urzędów celnych właściwych w sprawach zwrotu zapłaconej kwoty akcyzy – uwzględniając konieczność skutecznego funkcjonowania zwolnień od akcyzy, konieczność zapewnienia właściwej kontroli oraz konieczność zapewnienia przepływu informacji dotyczących wyrobów zwolnionych od akcyzy.",2002_1689_163.txt,0.9126326359124141,"Art. 163. 1. W okresie do dnia 1 stycznia 2012 r. zwalnia się od akcyzy, węgiel i koks objęte pozycjami CN 2701, 2702 oraz 2704 00, przeznaczone do celów opałowych. 2. W okresie do dnia 31 października 2013 r. albo do czasu, gdy udział gazu ziemnego w konsumpcji energii na terytorium kraju osiągnie 25% zwalnia się od akcyzy gaz ziemny (mokry) o kodach CN 2711 11 00 oraz 2711 21 00, przeznaczony do celów opałowych. Jednakże w momencie, gdy udział gazu ziemnego w konsumpcji energii osiągnie 20%, do dnia 31 października 2013 r. stosuje się stawkę akcyzy stanowiącą 50% stawki określonej w art. 89 ust. 1 pkt 13. Minister właściwy do spraw finansów publicznych ogłasza, w drodze obwieszczenia w Dzienniku Urzędowym Rzeczypospolitej Polskiej „Monitor Polski”, informację o osiągnięciu poziomu udziału gazu ziemnego, o którym mowa w zdaniu pierwszym. 3. Do czasu obowiązywania zwolnienia, o którym mowa w ust. 2, zwalnia się od akcyzy pozostałe węglowodory gazowe o kodzie CN 2711 29 00, przeznaczone do celów opałowych. 4. Do czasu obowiązywania zwolnienia, o którym mowa w ust. 2, zwalnia się od akcyzy wyroby akcyzowe, o których mowa w art. 89 ust. 1 pkt 15 lit. b."
17,2002_1689_31.txt,Kogo zwalnia się od akcyzy według zasady wzajemności?,"Art. 31. 1. Zwalnia się od akcyzy, jeżeli wynika to z porozumień międzynarodowych, lub zasady wzajemności, czynności podlegające opodatkowaniu akcyzą wobec instytucji Wspólnot Europejskich oraz wobec: organizacji międzynarodowych, przedstawicielstw dyplomatycznych, urzędów konsularnych oraz członków personelu tych przedstawicielstw i urzędów, a także innych osób zrównanych z nimi na podstawie ustaw, umów lub zwyczajów międzynarodowych, jeżeli nie są obywatelami polskimi i nie mają stałego miejsca pobytu na terytorium kraju. 2. Zwalnia się od akcyzy, jeżeli wynika to z porozumień międzynarodowych, czynności podlegające opodatkowaniu akcyzą, których przedmiotem są wyroby akcyzowe przeznaczone dla sił zbrojnych Państw-Stron Traktatu Północnoatlantyckiego, sił zbrojnych uczestniczących w Partnerstwie dla Pokoju oraz dla Kwatery Głównej Wielonarodowego Korpusu Północno-Wschodniego i członków jej personelu oraz dowództw sojuszniczych, w szczególności Centrum Szkolenia Sił Połączonych i członków ich personelu. 3. Zwolnień, o których mowa w ust. 2, nie stosuje się do Sił Zbrojnych Rzeczypospolitej Polskiej. 4. Zwolnienia, o których mowa w ust. 1 i 2, mogą być realizowane również przez zwrot zapłaconej kwoty akcyzy dokonywany przez wyznaczonego naczelnika urzędu celnego. 5. W przypadku zwolnienia od akcyzy realizowanego przez zwrot zapłaconej kwoty akcyzy, wyznaczony naczelnik urzędu celnego określa, w drodze decyzji, wysokość kwoty zwrotu akcyzy. 6. Minister właściwy do spraw finansów publicznych, w drodze rozporządzenia: 1) określi szczegółowy zakres oraz warunki i tryb stosowania zwolnień od akcyzy, o których mowa w ust. 1 i 2 , 2) wyznaczy naczelników urzędów celnych właściwych w sprawach zwrotu zapłaconej kwoty akcyzy – uwzględniając konieczność skutecznego funkcjonowania zwolnień od akcyzy, konieczność zapewnienia właściwej kontroli oraz konieczność zapewnienia przepływu informacji dotyczących wyrobów zwolnionych od akcyzy.",2002_1689_30.txt,0.9097713766724626,"Art. 30. 1. Zwalnia się od akcyzy energię elektryczną wytwarzaną z odnawialnych źródeł energii, na podstawie dokumentu potwierdzającego umorzenie świadectwa pochodzenia energii, w rozumieniu przepisów prawa energetycznego. 2. Zwolnienie, o którym mowa w ust. 1, stosuje się nie wcześniej niż z chwilą otrzymania dokumentu potwierdzającego umorzenie świadectwa pochodzenia energii, poprzez obniżenie akcyzy należnej od energii elektrycznej za najbliższe okresy rozliczeniowe. 3. Zwalnia się od akcyzy ubytki wyrobów akcyzowych powstałe wskutek zdarzenia losowego lub siły wyższej, pod warunkiem że podatnik wykaże zaistnienie okoliczności uprawniających do zwolnienia. 4. Zwalnia się od akcyzy ubytki wyrobów akcyzowych do wysokości ustalonej dla danego podmiotu przez właściwego naczelnika urzędu celnego na podstawie art. 85 ust. 1 pkt 1 albo ust. 2 pkt 1 lit. a. 5. Zwolnienie, o którym mowa w ust. 3 i 4, nie ma zastosowania w przypadku ubytków powstałych w wyniku popełnienia przestępstwa przeciwko mieniu. 6. Zwalnia się od akcyzy zużycie energii elektrycznej w procesie produkcji energii elektrycznej, jak również zużycie tej energii w celu podtrzymywania tych procesów produkcyjnych. 7. Zwalnia się od akcyzy zużycie energii elektrycznej w procesie produkcji energii elektrycznej i ciepła w skojarzeniu w elektrociepłowniach. 8. Zwalnia się od akcyzy zużycie do celów żeglugi, w tym rejsy rybackie, energii elektrycznej wytwarzanej na statku. 9. Zwalnia się od akcyzy alkohol etylowy: 1) całkowicie skażony, importowany, nabywany wewnątrzwspólnotowo albo produkowany na terytorium kraju, wskazanymi przez dowolne państwo członkowskie Wspólnoty Europejskiej, środkami dopuszczonymi do skażania alkoholu etylowego na podstawie rozporządzenia Komisji (WE) nr 3199/93 z dnia 22 listopada 1993 r. w sprawie wzajemnego uznawania procedur całkowitego skażenia alkoholu etylowego do celów zwolnienia z podatku akcyzowego, w tym zawarty w wyrobach nieprzeznaczonych do spożycia przez ludzi; 2) zawarty w nabywanych wewnątrzwspólnotowo wyrobach nieprzeznaczonych do spożycia przez ludzi, skażony środkami skażającymi dopuszczonymi przez państwo członkowskie Wspólnoty Europejskiej pochodzenia wyrobu; 3) zawarty w importowanych wyrobach nieprzeznaczonych do spożycia przez ludzi, skażony środkami skażającymi, o których mowa w art. 32 ust. 4 pkt 2; 4) zawarty w produktach leczniczych w rozumieniu przepisów ustawy z dnia 6 września 2001 r. – Prawo farmaceutyczne (Dz. U. z 2008 r. Nr 45, poz. 271); 5) zawarty w olejkach eterycznych lub mieszaninach substancji zapachowych, stosowanych do wytwarzania artykułów spożywczych i napojów bezalkoholowych o rzeczywistej objętościowej mocy alkoholu nieprzekraczającej 1,2% objętości; 6) zawarty w artykułach spożywczych lub półproduktach, o których mowa w art. 32 ust. 4 pkt 3 lit. d."
18,2001_1353_12.txt,Czy żołnierze przy wykonaniu czynności służbowej nie muszą się przedstawiać?,"Art. 12. 1. Żołnierze Żandarmerii Wojskowej przed przystąpieniem do wykonania czynności służbowej są obowiązani przedstawić się, podając stopień wojskowy oraz imię i nazwisko, a ponadto na żądanie osoby, której czynność ta dotyczy, są obowiązani okazać legitymację żołnierza Żandarmerii Wojskowej w sposób umożliwiający odczytanie oraz zanotowanie serii i numeru legitymacji, a także danych osobowych żołnierza. 2. Przepis art. 11 ust. 2 stosuje się odpowiednio.",2001_784_10.txt,0.7904833280281729,"Art. 10. 1. Przed udzieleniem kredytu bank ustala, czy dopłaty mogą być stosowane, oraz sprawdza w Banku Gospodarstwa Krajowego, czy którakolwiek z osób, o których mowa w art. 4 ust. 1, nie korzystała z kredytu udzielonego na zasadach określonych w ustawie. 2. Bank określa w umowie kredytu obowiązek kredytobiorcy przedstawiania, na żądanie banku, informacji i dokumentów, o których mowa w art. 9 ust. 3. 3. Bank jest obowiązany do informowania kredytobiorcy o wysokości dopłat, w sposób przyjęty przy informowaniu o kwotach i terminach spłaty rat kapitałowych i odsetek."
19,2001_1353_12.txt,Czy żołnierze przy wykonaniu czynności służbowej nie muszą się przedstawiać?,"Art. 12. 1. Żołnierze Żandarmerii Wojskowej przed przystąpieniem do wykonania czynności służbowej są obowiązani przedstawić się, podając stopień wojskowy oraz imię i nazwisko, a ponadto na żądanie osoby, której czynność ta dotyczy, są obowiązani okazać legitymację żołnierza Żandarmerii Wojskowej w sposób umożliwiający odczytanie oraz zanotowanie serii i numeru legitymacji, a także danych osobowych żołnierza. 2. Przepis art. 11 ust. 2 stosuje się odpowiednio.",2001_499_61.txt,0.783487296417756,"Art. 61. 1. Przed rozpoczęciem głosowania obwodowa komisja wyborcza sprawdza czy urna jest pusta, po czym zamyka się urnę wyborczą i opieczętowuje ją pieczęcią komisji oraz sprawdza czy na miejscu znajduje się spis wyborców i potrzebna liczba kart do głosowania właściwych dla przeprowadzanych wyborów, jak również czy w lokalu wyborczym znajduje się odpowiednia liczba łatwo dostępnych miejsc zapewniających tajność głosowania. 2. Od chwili opieczętowania do końca głosowania urny wyborczej nie wolno otwierać. 3. Od chwili rozpoczęcia głosowania aż do jego zakończenia w lokalu wyborczym muszą być równocześnie obecne co najmniej 3 osoby wchodzące w skład obwodowej komisji wyborczej, przy czym jedną z nich powinien być przewodniczący komisji lub jego zastępca. 4. W dniu głosowania w lokalu wyborczym podczas wszystkich czynności obwodowej komisji wyborczej mają prawo być obecni, na podstawie zaświadczenia wydanego zgodnie z przepisami ustawy, mężowie zaufania."
20,2001_1353_12.txt,Czy żołnierze przy wykonaniu czynności służbowej nie muszą się przedstawiać?,"Art. 12. 1. Żołnierze Żandarmerii Wojskowej przed przystąpieniem do wykonania czynności służbowej są obowiązani przedstawić się, podając stopień wojskowy oraz imię i nazwisko, a ponadto na żądanie osoby, której czynność ta dotyczy, są obowiązani okazać legitymację żołnierza Żandarmerii Wojskowej w sposób umożliwiający odczytanie oraz zanotowanie serii i numeru legitymacji, a także danych osobowych żołnierza. 2. Przepis art. 11 ust. 2 stosuje się odpowiednio.",1997_557_244.txt,0.7809837003980726,"Art. 244. Przepisy niniejszego kodeksu stosuje się odpowiednio przy wykonywaniu wyroków po przejęciu obywatela polskiego skazanego za granicą; określenie kwalifikacji prawnej czynu według prawa polskiego oraz kary albo środka karnego lub zabezpieczającego podlegających wykonaniu, następuje według przepisów Kodeksu karnego i Kodeksu postępowania karnego."
21,1994_592_85.txt,Ile budżetów ma miasto na prawach powiatu?,"Art. 85. 1. Miasto na prawach powiatu sporządza jeden budżet. 2. Uchwała budżetowa miasta na prawach powiatu określa poszczególne dochody z uwzględnieniem podziału według źródeł dochodów gmin, powiatów oraz rodzajów przewidzianych na zadania realizowane przez gminy i powiaty wydatków.",1995_436_91.txt,0.9734192958321143,"Art. 91. 1. Miastem na prawach powiatu jest miasto liczące więcej niż 100 000 mieszkańców oraz miasto, które przestało być siedzibą wojewody z dniem 31 grudnia 1998 r. 2. Na wniosek właściwej rady miejskiej miasta, które przestało być siedzibą wojewody z dniem 31 grudnia 1998 r., Rada Ministrów odstępuje od nadania temu miastu statusu miasta na prawach powiatu. 3. Rada Ministrów może: 1) odstąpić od nadania miastu liczącemu więcej niż 100 000 mieszkańców praw powiatu, jeżeli nadanie tego prawa mogłoby ograniczyć wspólnotom samorządowym wchodzącym w skład dotychczasowego powiatu, dostęp do usług publicznych o charakterze powiatowym, 2) nadać, na wniosek właściwej rady miejskiej, miastu liczącemu mniej niż 100 000 mieszkańców prawa powiatu, jeżeli miasto to ma niezbędną infrastrukturę do wykonywania zadań powiatowych, a nadanie tego prawa nie ograniczy wspólnotom samorządowym wchodzącym w skład dotychczasowego powiatu, dostępu do usług publicznych o charakterze powiatowym. 4. W sprawach, o których mowa w ust. 3, Rada Ministrów rozstrzyga po zapoznaniu się z opiniami zainteresowanych rad gmin, rady powiatu oraz właściwego sejmiku województwa. Nie dotyczy to pierwszego podziału administracyjnego kraju na powiaty. 5. Ilekroć w przepisach jest mowa o powiecie, rozumie się przez to również miasto na prawach powiatu."
22,1994_592_85.txt,Ile budżetów ma miasto na prawach powiatu?,"Art. 85. 1. Miasto na prawach powiatu sporządza jeden budżet. 2. Uchwała budżetowa miasta na prawach powiatu określa poszczególne dochody z uwzględnieniem podziału według źródeł dochodów gmin, powiatów oraz rodzajów przewidzianych na zadania realizowane przez gminy i powiaty wydatków.",1994_592_85.txt,0.96103764378754,"Art. 85. 1. Miasto na prawach powiatu sporządza jeden budżet. 2. Uchwała budżetowa miasta na prawach powiatu określa poszczególne dochody z uwzględnieniem podziału według źródeł dochodów gmin, powiatów oraz rodzajów przewidzianych na zadania realizowane przez gminy i powiaty wydatków."
23,1994_592_85.txt,Ile budżetów ma miasto na prawach powiatu?,"Art. 85. 1. Miasto na prawach powiatu sporządza jeden budżet. 2. Uchwała budżetowa miasta na prawach powiatu określa poszczególne dochody z uwzględnieniem podziału według źródeł dochodów gmin, powiatów oraz rodzajów przewidzianych na zadania realizowane przez gminy i powiaty wydatków.",1995_692_3c.txt,0.960733200383892,"Art. 3c. W przypadku uzyskania zgody na połączenie miasta na prawach powiatu z powiatem mającym siedzibę władz w tym mieście lub utworzenie powiatu, w którego skład wejdzie dotychczasowe miasto na prawach powiatu, wyrażonej we wniosku lub opinii rady powiatu lub rady miasta na prawach powiatu oraz w wyniku przeprowadzonych przez te rady konsultacji z mieszkańcami, Rada Ministrów obowiązana jest dokonać tego połączenia lub utworzenia powiatu, w drodze rozporządzenia, o którym mowa w art. 3 ust. 1."
